tag,name,keywords,checked,selected,url
557,"J. Jeong, C. Hoon Park and K. -U. Kyung, ""Modeling and Analysis of SMA Actuator Embedded in Stretchable Coolant Vascular Pursuing Artificial Muscles,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5641-5646.","keywords: {Springs;Coolants;Actuators;Mathematical model;Force;Wires},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197090&isnumber=9196508
558,"O. -M. Pedersen, E. Misimi and F. Chaumette, ""Grasping Unknown Objects by Coupling Deep Reinforcement Learning, Generative Adversarial Networks, and Visual Servoing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5655-5662.","keywords: {Grasping;Robots;Grippers;Training;Task analysis;Gallium nitride;Image segmentation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197196&isnumber=9196508
559,"A. M. Kabir et al., ""Incorporating Motion Planning Feasibility Considerations during Task-Agent Assignment to Perform Complex Tasks Using Mobile Manipulators,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5663-5670.","keywords: {Task analysis;Planning;Manipulators;Robot kinematics;Containers;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196667&isnumber=9196508
560,"L. Shao, T. Migimatsu and J. Bohg, ""Learning to Scaffold the Development of Robotic Manipulation Skills,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5671-5677.","keywords: {Task analysis;Tools;Uncertainty;Robot sensing systems;Robustness;Motor drives},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197134&isnumber=9196508
561,"C. R. Garrett, C. Paxton, T. Lozano-Pérez, L. P. Kaelbling and D. Fox, ""Online Replanning in Belief Space for Partially Observable Task and Motion Problems,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5678-5684.","keywords: {Planning;Task analysis;Bayes methods;Manipulators;Aerospace electronics;Uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196681&isnumber=9196508
562,"M. Brossard, A. Barrau and S. Bonnabel, ""A Code for Unscented Kalman Filtering on Manifolds (UKF-M),"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5701-5708.","keywords: {Manifolds;Kalman filters;Two dimensional displays;Dispersion;Robots;Covariance matrices},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197489&isnumber=9196508
563,"P. Böhmler, J. Dziedzitz, P. Hopfgarten, T. Specker and R. Lange, ""Efficient and precise sensor fusion for non-linear systems with out-of-sequence measurements by example of mobile robotics,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5709-5715.","keywords: {Robot sensing systems;Delays;Current measurement;Sensor fusion;Estimation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197032&isnumber=9196508
564,"J. Tian, W. Cheung, N. Glaser, Y. -C. Liu and Z. Kira, ""UNO: Uncertainty-aware Noisy-Or Multimodal Fusion for Unanticipated Input Degradation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5716-5723.","keywords: {Uncertainty;Degradation;Training;Noise measurement;Robot sensing systems;Entropy},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197266&isnumber=9196508
565,"W. Lee, K. Eckenhoff, P. Geneva and G. Huang, ""Intermittent GPS-aided VIO: Online Initialization and Calibration,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5724-5731.","keywords: {Global Positioning System;Robot sensing systems;Calibration;Cameras;Cloning;Robustness;Visualization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197029&isnumber=9196508
566,"A. Barrau and S. Bonnabel, ""A Mathematical Framework for IMU Error Propagation with Applications to Preintegration,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5732-5738.","keywords: {Earth;Mathematical model;Force;Robot kinematics;Sensors;Uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197492&isnumber=9196508
567,"A. Kramer, C. Stahoviak, A. Santamaria-Navarro, A. -a. Agha-mohammadi and C. Heckman, ""Radar-Inertial Ego-Velocity Estimation for Visually Degraded Environments,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5739-5746.","keywords: {Robot sensing systems;Radar measurements;Doppler radar;Doppler effect;Estimation;Velocity measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196666&isnumber=9196508
568,"T. Kim, S. Yoo, H. S. Kim and T. Seo, ""Position-based Impedance Control of a 2-DOF Compliant Manipulator for a Facade Cleaning Operation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5765-5770.","keywords: {Manipulators;Force;Cleaning;Buildings;Force measurement;Sea measurements;Impedance},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197478&isnumber=9196508
569,"K. Nottensteiner, F. Stulp and A. Albu-Schäffer, ""Robust, Locally Guided Peg-in-Hole using Impedance-Controlled Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5771-5777.","keywords: {Task analysis;Uncertainty;Geometry;Robot sensing systems;Robustness;State estimation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196986&isnumber=9196508
570,"S. Huang and J. M. Schimmels, ""Design of Spatial Admittance for Force-Guided Assembly of Polyhedral Parts in Single Point Frictional Contact,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5801-5807.","keywords: {  },",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197075&isnumber=9196508
571,"M. Taghavi, T. Helps and J. Rossiter, ""Characterisation of Self-locking High-contraction Electro-ribbon Actuators,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5856-5861.","keywords: {Actuators;Electrodes;Dielectric liquids;Force;Insulators;Dielectrics;Permittivity},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196849&isnumber=9196508
572,"T. Tsabedze, C. Mullen, R. Coulter, S. Wade and J. Zhang, ""Helically Wrapped Supercoiled Polymer (HW-SCP) Artificial Muscles: Design, Characterization, and Modeling,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5862-5868.","keywords: {Actuators;Strain;Force;Mathematical model;Muscles;Robots;Yarn},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197330&isnumber=9196508
573,"Y. Li, T. Ren, Y. Chen and M. Z. Q. Chen, ""A Variable Stiffness Soft Continuum Robot Based on Pre-charged Air, Particle Jamming, and Origami,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5869-5875.","keywords: {Robots;Jamming;Force;Tendons;Electron tubes;Wires;Valves;Soft continuum robot;variable stiffness;pre-charged air;particle jamming;origami},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196729&isnumber=9196508
574,"M. Görner, F. Benedikt, F. Grimmel and T. Hulin, ""SwarmRail: A Novel Overhead Robot System for Indoor Transport and Mobile Manipulation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5905-5911.","keywords: {Rails;Wheels;Robot sensing systems;Manipulators;Layout},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196972&isnumber=9196508
575,"T. Overbye and S. Saripalli, ""Fast Local Planning and Mapping in Unknown Off-Road Terrain,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5912-5918.","keywords: {Trajectory;Robots;Planning;Aerospace electronics;Microsoft Windows;Three-dimensional displays;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196848&isnumber=9196508
576,"G. Swamy, S. Reddy, S. Levine and A. D. Dragan, ""Scaled Autonomy: Enabling Human Operators to Control Robot Fleets,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5942-5948.","keywords: {Task analysis;Mathematical model;Navigation;Autonomous robots;Hardware;Predictive models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196792&isnumber=9196508
577,"X. Zhao, T. Fan, D. Wang, Z. Hu, T. Han and J. Pan, ""An Actor-Critic Approach for Legible Robot Motion Planner,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5949-5955.","keywords: {Task analysis;Robot motion;Robot kinematics;Biological neural networks;Trajectory;Training},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197102&isnumber=9196508
578,"B. Gromov, J. Guzzi, L. M. Gambardella and A. Giusti, ""Intuitive 3D Control of a Quadrotor in User Proximity with Pointing Gestures,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5964-5971.","keywords: {Three-dimensional displays;Drones;Robot kinematics;Shape;Robot sensing systems;Aerospace electronics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196654&isnumber=9196508
579,"T. Yuan et al., ""Joint Inference of States, Robot Knowledge, and Human (False-)Beliefs,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5972-5978.","keywords: {Robots;Cognition;Visualization;Graphical models;Psychology;Noise measurement;Object tracking},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197355&isnumber=9196508
580,"J. Gonzalez-Billandon, A. Sciutti, M. Tata, G. Sandini and F. Rea, ""Audiovisual cognitive architecture for autonomous learning of face localisation by a Humanoid Robot,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5979-5985.","keywords: {Training;Learning systems;Deep learning;Pediatrics;Conferences;Humanoid robots;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196829&isnumber=9196508
581,"A. Candela et al., ""Planetary Rover Exploration Combining Remote and In Situ Measurements for Active Spectroscopic Mapping,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5986-5993.","keywords: {Feature extraction;Extraterrestrial measurements;Robot kinematics;Adaptation models;Productivity;Mars},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196973&isnumber=9196508
582,"K. WATANABE, ""Magnetic Docking Mechanism for Free-flying Space Robots with Spherical Surfaces,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 5994-5999.","keywords: {Robots;Force;Magnetic levitation;Computer interfaces;Shape;Magnetoelasticity;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197423&isnumber=9196508
583,"Y. Marchetti, J. Lightholder, E. Junkins, M. Cross, L. Mandrake and A. Fraeman, ""Barefoot Rover: a Sensor-Embedded Rover Wheel Demonstrating In-Situ Engineering and Science Extractions using Machine Learning,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6000-6006.","keywords: {Wheels;Robot sensing systems;Rocks;Instruments;Measurement;Surface impedance;DC motors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197500&isnumber=9196508
584,"P. F. Proença and Y. Gao, ""Deep Learning for Spacecraft Pose Estimation from Photorealistic Rendering,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6007-6013.","keywords: {Space vehicles;Quaternions;Pose estimation;Earth;Cameras;Three-dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197244&isnumber=9196508
585,"O. -O. Christidi-Loumpasefski, G. Rekleitis and E. Papadopoulos, ""Concurrent Parameter Identification and Control for Free-Floating Robotic Systems During On-Orbit Servicing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6014-6020.","keywords: {Task analysis;Parameter estimation;Aerospace electronics;Manipulator dynamics;Adaptive control},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197187&isnumber=9196508
586,"M. Ekal and R. Ventura, ""A Dual Quaternion-Based Discrete Variational Approach for Accurate and Online Inertial Parameter Estimation in Free-Flying obots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6021-6027.","keywords: {Quaternions;Mathematical model;Parameter estimation;Robots;Linear matrix inequalities;Estimation;Programming},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196852&isnumber=9196508
587,"J. Kümmerle and T. Kühner, ""Unified Intrinsic and Extrinsic Camera and LiDAR Calibration under Uncertainties,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6028-6034.","keywords: {Cameras;Calibration;Laser radar;Three-dimensional displays;Image edge detection;Detectors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197496&isnumber=9196508
588,"J. Rebello, A. Fung and S. L. Waslander, ""AC/DCC : Accurate Calibration of Dynamic Camera Clusters for Visual SLAM,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6035-6041.","keywords: {Cameras;Calibration;Robot vision systems;Simultaneous localization and mapping;Vehicle dynamics;Optimization;Measurement uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197217&isnumber=9196508
589,"G. Koo, J. Kang, B. Jang and N. Doh, ""Analytic Plane Covariances Construction for Precise Planarity-based Extrinsic Calibration of Camera and LiDAR,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6042-6048.","keywords: {Three-dimensional displays;Calibration;Cameras;Laser radar;Linear programming;Solid modeling;Two dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197149&isnumber=9196508
590,"Y. -H. Chang, Y. -C. Liu and C. -C. Lan, ""An End-Effector Wrist Module for the Kinematically Redundant Manipulation of Arm-Type Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6075-6080.","keywords: {Wrist;Collision avoidance;Kinematics;Redundancy;Jacobian matrices;Service robots;Kinematically redundant manipulation;wrist module;roll-pitch-yaw;wrist singularity;inverse kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197258&isnumber=9196508
591,"H. Zhao, W. Chen, S. Zhou, Z. Liu, F. Zheng and Y. -H. Liu, ""Online Trajectory Planning for an Industrial Tractor Towing Multiple Full Trailers,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6089-6095.","keywords: {Agricultural machinery;Vehicle dynamics;Planning;Trajectory;Dynamics;Wheels;Lead},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196656&isnumber=9196508
592,"Q. Lu, G. M. Fricke, T. Tsuno and M. E. Moses, ""A Bio-Inspired Transportation Network for Scalable Swarm Foraging,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6120-6126.","keywords: {Robots;Transportation;Biology;Collision avoidance;Scalability;Task analysis;Explosions},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196762&isnumber=9196508
593,"G. Urbain, V. Barasuol, C. Semini, J. Dambre and F. wyffels, ""Stance Control Inspired by Cerebellum Stabilizes Reflex-Based Locomotion on HyQ Robot,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6127-6133.","keywords: {Legged locomotion;Cerebellum;Foot;Stability analysis;Robot kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196523&isnumber=9196508
594,"R. Kreiser, G. Waibel, N. Armengol, A. Renner and Y. Sandamirskaya, ""Error estimation and correction in a spiking neural network for map formation in neuromorphic hardware,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6134-6140.","keywords: {Neurons;Robots;Sociology;Statistics;Light emitting diodes;Neuromorphics;Synapses},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197498&isnumber=9196508
595,"S. Tanaka, K. Koyama, T. Senoo and M. Ishikawa, ""Adaptive Visual Shock Absorber with Visual-based Maxwell Model Using a Magnetic Gear,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 6163-6168.","keywords: {Strain;Visualization;Force;Shock absorbers;Magnetic gears;End effectors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197504&isnumber=9196508
