tag,name,keywords,checked,selected,url
884,"N. Wake, I. Yanokura, K. Sasabuchi and K. Ikeuchi, ""Verbal Focus-of-Attention System for Learning-from-Observation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10377-10384.","keywords: {Location awareness;Visualization;Machine vision;Filtering algorithms;Information filters;Filtering theory;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562102&isnumber=9560666
885,"K. -W. Park, J. Choi and K. Kong, ""Hybrid Model Control of WalkON Suit for Precise and Robust Gait Assistance of Paraplegics,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10385-10390.","keywords: {Legged locomotion;Robust control;Tracking;Heuristic algorithms;Conferences;Dynamics;Wearable robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561000&isnumber=9560666
886,"P. -G. Jung, W. Huo, H. Moon, Y. Amirat and S. Mohammed, ""A Novel Gait Phase Detection Algorithm for Foot Drop Correction through Optimal Hybrid FES-Orthosis Assistance,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10391-10397.","keywords: {Legged locomotion;Measurement units;Trajectory tracking;Iron;Robustness;Neuromuscular stimulation;Detection algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561497&isnumber=9560666
887,"R. P. Singh, M. Benallegue, Y. Yoshiyasu and F. Kanehiro, ""Rapid Pose Label Generation through Sparse Representation of Unknown Objects,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10287-10293.","keywords: {Training;Solid modeling;Three-dimensional displays;Pose estimation;Pipelines;Hardware;Sensors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561277&isnumber=9560666
888,"A. -D. Doan, D. Turmukhambetov, Y. Latif, T. -J. Chin and S. Bae, ""Learning to Predict Repeatability of Interest Points,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10294-10301.","keywords: {Location awareness;Visualization;Automation;Conferences;Lighting;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561383&isnumber=9560666
889,"R. Sajnani, A. Sanchawala, K. M. Jatavallabhula, S. Sridhar and K. M. Krishna, ""DRACO: Weakly Supervised Dense Reconstruction And Canonicalization of Objects,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10302-10309.","keywords: {Training;Three-dimensional displays;Shape;Robot kinematics;Semantics;Robot vision systems;Pose estimation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561100&isnumber=9560666
890,"L. Kong, C. Shen and J. Yang, ""FastFlowNet: A Lightweight Network for Fast Optical Flow Estimation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10310-10316.","keywords: {Technological innovation;Costs;Head;Correlation;Estimation;Predictive models;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560800&isnumber=9560666
891,"J. Koh, J. Kim, Y. Shin, B. Lee, S. Yang and J. W. Choi, ""Joint Representation of Temporal Image Sequences and Object Motion for Video Object Detection,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13370-13376.","keywords: {Visualization;Object detection;Logic gates;Performance gain;Feature extraction;Encoding;Image sequences},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561778&isnumber=9560666
892,"B. -H. Yoon, H. -W. Jeong and K. -S. Choi, ""Targetless Multiple Camera-LiDAR Extrinsic Calibration using Object Pose Estimation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13377-13383.","keywords: {Image segmentation;Solid modeling;Three-dimensional displays;Laser radar;Shape;Pose estimation;Semantics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560936&isnumber=9560666
893,"F. Li, K. Fujiwara and Y. Matsushita, ""Toward a Unified Framework for Point Set Registration,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12981-12987.","keywords: {Information geometry;Computer vision;Automation;Annealing;Statistical analysis;Conferences;Estimation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561594&isnumber=9560666
894,"C. Li, S. Wang, S. Wang, S. Bi, Y. Guan and N. Xi, ""Robot Motion Control with Compressive Feedback,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12925-12930.","keywords: {Robot motion;Image coding;Tracking;System performance;Surgery;Aerospace electronics;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561080&isnumber=9560666
895,"P. Liu, Q. Zhang, J. Zhang, F. Wang and J. Cheng, ""MFPN-6D : Real-time One-stage Pose Estimation of Objects on RGB Images,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12939-12945.","keywords: {Deep learning;Three-dimensional displays;Conferences;Pose estimation;Grasping;Prediction algorithms;Market research},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561878&isnumber=9560666
896,"K. Sakurada, G. Ganesh and W. Yu, ""A Novel Tactile Feedback System with On-Line Texture Decoding and Direct-Texture-Feedback,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12946-12953.","keywords: {Accelerometers;Artificial limbs;Automation;Conferences;Tactile sensors;Prototypes;Skin},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561724&isnumber=9560666
897,"N. Hirose, S. Koide, K. Kawano and R. Kondo, ""PLG-IN: Pluggable Geometric Consistency Loss with Wasserstein Distance in Monocular Depth Estimation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12868-12874.","keywords: {Couplings;Automation;Conferences;Pose estimation;Neural networks;Graphics processing units;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560776&isnumber=9560666
898,"W. Kawai, Y. Mukuta and T. Harada, ""Real-Time Mesh Extraction from Implicit Functions via Direct Reconstruction of Decision Boundary,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12875-12881.","keywords: {Three-dimensional displays;Image resolution;Shape;Conferences;Neural networks;Estimation;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560749&isnumber=9560666
899,"Y. Jung, M. Jeon, C. Kim, S. -W. Seo and S. -W. Kim, ""Uncertainty-Aware Fast Curb Detection Using Convolutional Networks in Point Clouds,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12882-12888.","keywords: {Deep learning;Uncertainty;Three-dimensional displays;Urban areas;Benchmark testing;Feature extraction;Safety},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561358&isnumber=9560666
900,"M. Seo, D. Kim, H. Kang, D. Cho and D. -G. Choi, ""OCR-based Inventory Management Algorithms Robust to Damaged Images,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12889-12895.","keywords: {Training;Industries;Costs;Text recognition;Inventory management;Optical imaging;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561280&isnumber=9560666
901,"M. Xu, M. Islam, C. Ming Lim and H. Ren, ""Learning Domain Adaptation with Model Calibration for Surgical Report Generation in Robotic Surgery,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12350-12356.","keywords: {Training;Adaptation models;Smoothing methods;Semantics;Surgery;Transformers;Adversarial machine learning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561569&isnumber=9560666
902,"B. Li, B. Lu, Y. Lu, Q. Dou and Y. -H. Liu, ""Data-driven Holistic Framework for Automated Laparoscope Optimal View Control with Learning-based Depth Perception,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12366-12372.","keywords: {Laparoscopes;Visualization;Solid modeling;Three-dimensional displays;Two dimensional displays;Robot vision systems;Tools},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562083&isnumber=9560666
903,"G. Li, J. Shintake and M. Hayashibe, ""Deep Reinforcement Learning Framework for Underwater Locomotion of Soft Robot,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12033-12039.","keywords: {Training;Learning systems;Aquatic robots;Computational modeling;Neural networks;Robot vision systems;Reinforcement learning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561145&isnumber=9560666
904,"J. Lee, M. Lee, J. Yoon and D. Lee, ""A Parallelized Iterative Algorithm for Real-Time Simulation of Long Flexible Cable Manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12040-12046.","keywords: {Couplings;Deformable models;Analytical models;Automation;Conferences;Reinforcement learning;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561905&isnumber=9560666
905,"X. Zhang et al., ""An Autonomous Robotic Flexible Endoscope System with a DNA-inspired Continuum Mechanism,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12055-12060.","keywords: {Deep learning;Visualization;Torque;Endoscopes;Instruments;Surgery;Three-dimensional printing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561651&isnumber=9560666
906,"W. -B. Li, X. -Y. Guo, F. -Y. Fang and W. -M. Zhang, ""Amplifying Laminar Jamming for Soft Robots by Geometry-Induced Rigidity,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11907-11912.","keywords: {Couplings;Actuators;Welding;Thermal variables control;Design methodology;Modulation;Soft robotics;variable stiffness;laminar jamming;variable curvature;geometry-induced rigid;load capacity},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561415&isnumber=9560666
907,"Q. Ding, Y. Lu, A. Kyme and S. S. Cheng, ""Towards a Multi-imager Compatible Continuum Robot with Improved Dynamics Driven by Modular SMA,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11930-11937.","keywords: {Actuators;Three-dimensional displays;Medical robotics;Endoscopes;Robot kinematics;Magnetic resonance imaging;End effectors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561113&isnumber=9560666
908,"J. Liu, W. Gao and Z. Hu, ""Optimization-Based Visual-Inertial SLAM Tightly Coupled with Raw GNSS Measurements,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11612-11618.","keywords: {Couplings;Doppler shift;Global navigation satellite system;Measurement errors;Simultaneous localization and mapping;Conferences;Measurement uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562013&isnumber=9560666
909,"M. Yokozuka, K. Koide, S. Oishi and A. Banno, ""LiTAMIN2: Ultra Light LiDAR-based SLAM using Geometric Approximation applied with KL-Divergence,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11619-11625.","keywords: {Simultaneous localization and mapping;Costs;Laser radar;Shape;Conferences;Gaussian distribution;Benchmark testing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560947&isnumber=9560666
910,"A. Sharma, W. Dong and M. Kaess, ""Compositional and Scalable Object SLAM,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11626-11632.","keywords: {Graphics;Simultaneous localization and mapping;Automation;Conferences;Rendering (computer graphics);Reliability;Open source software},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561697&isnumber=9560666
911,"S. Huo, D. Navarro-Alarcon and D. T. Chik, ""A Robotic Defect Inspection System for Free-form Specular Surfaces,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11364-11370.","keywords: {Image segmentation;Analytical models;Robot vision systems;Pipelines;Manipulators;Optical imaging;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561265&isnumber=9560666
912,"K. Nishimiya and Y. Imai, ""Serverless Architecture for Service Robot Management System,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11379-11385.","keywords: {Automation;Service robots;Conferences;Collaboration;Computer architecture;Servers;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561824&isnumber=9560666
913,"N. Paul, S. Ramesh, C. Bhattacharya, J. Ramesh and P. Vijayan, ""Can Non-Humanoid Social Robots Reduce Workload of Special Educators : An Online and In-Premises Field Study,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11386-11392.","keywords: {Autism;Pandemics;Robot kinematics;Toy manufacturing industry;Education;Humanoid robots;Variable speed drives},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561633&isnumber=9560666
914,"Y. Shida, R. Tsumura, T. Watanabe and H. Iwata, ""Heart Position Estimation based on Bone Distribution toward Autonomous Robotic Fetal Ultrasonography,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11393-11399.","keywords: {Pregnancy;Estimation error;Three-dimensional displays;Ultrasonography;Anatomical structure;Bones;Fetus},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560839&isnumber=9560666
915,"G. Ponraj, W. L. Yeo, K. S. Kumar, M. S. Kalairaj, C. J. Cai and H. Ren, ""Chip-Less Wireless Sensing of Kirigami Structural Morphing Under Various Mechanical Stimuli Using Home-Based Ink-Jet Printable Materials,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11400-11407.","keywords: {Wireless communication;Fabrication;Wireless sensor networks;Silver;Robot sensing systems;Sensors;Antennas},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561945&isnumber=9560666
916,"C. Tao, N. Lv and S. Chen, ""A 2-Dimensional Branch-and-Bound Algorithm for Hand-Eye Self-Calibration of SCARA Robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11408-11414.","keywords: {Couplings;Automation;Service robots;Conferences;Real-time systems;Computational efficiency;Calibration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561696&isnumber=9560666
917,"S. M. Jeong and K. -U. Kyung, ""Long-term Multiple Time-Constant Model of a Spring Roll Dielectric Elastomer Actuator under Dynamic Loading,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11415-11421.","keywords: {Employee welfare;Transducers;Shape;Internal stresses;Loading;Voltage;Muscles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561167&isnumber=9560666
918,"Y. Oka, A. Kakogawa and S. Ma, ""A Wheeled V-shaped In-Pipe Robot with Clutched Underactuated Joints,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11457-11462.","keywords: {Shafts;Gears;Friction;Force;Wheels;Switches;Mobile robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561775&isnumber=9560666
919,"K. Tani, H. Nabae, Y. Hirota, G. Endo and K. Suzumori, ""Walking Trajectory Design of Hydraulic Legged Robot with Limited Powered Pump,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11463-11469.","keywords: {Legged locomotion;Resistance;Hydraulic drives;Design methodology;Conferences;Force;Hydraulic systems;Hydraulic/Pneumatic Actuators;Legged Robots;Leg Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561988&isnumber=9560666
920,"A. Xiao, W. Tong, L. Yang, J. Zeng, Z. Li and K. Sreenath, ""Robotic Guide Dog: Leading a Human with Leash-Guided Hybrid Physical Interaction,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11470-11476.","keywords: {Automation;Conferences;Human-robot interaction;Switches;Dogs;Programming;Space exploration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561786&isnumber=9560666
921,"S. Feng et al., ""An Overconstrained Robotic Leg with Coaxial Quasi-direct Drives for Omni-directional Ground Mobility,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11477-11484.","keywords: {Legged locomotion;Couplings;Actuators;Automation;Conferences;Robots;Optimization;Overconstrained Robots;Bennett linkage;Legged Robots;Reconfigurable Design},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561829&isnumber=9560666
